scenario_id,run_id,day,x,y,dist_to_lane_km,in_lane
sc_00086,38,1,273.94393919637423,500.6329102515982,68.58043453536366,False
sc_00086,38,2,297.7804787732139,511.1213297094289,81.01469243760121,False
sc_00086,38,3,312.90434187963547,535.2571865016283,96.63366184388795,False
sc_00086,38,4,337.7768486278167,550.7573630696118,111.62282292047281,False
sc_00086,39,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,39,1,274.6326491952378,491.4942580234354,64.76485484205354,False
sc_00086,39,2,296.06630003981945,502.03849515560694,76.4378439489543,False
sc_00086,39,3,321.50181422706345,514.4136525808327,90.22936379768872,False
sc_00086,39,4,344.8022250603971,529.4404041212499,104.49498049977637,False
sc_00086,40,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,40,1,272.3445399036114,494.35332814042533,65.28064555520773,False
sc_00086,40,2,298.121406300466,502.69014836019227,77.3981812658452,False
sc_00086,40,3,322.42971140183363,519.0448264048674,92.58063597901351,False
sc_00086,40,4,354.9198874423834,526.7451473627399,106.61255556696364,False
sc_00086,41,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,41,1,274.97347854206504,494.9697258191479,66.41308607790762,False
sc_00086,41,2,300.2757448048019,516.0170140032582,83.99558689066052,False
sc_00086,41,3,320.08150001481914,538.3620543759197,100.3540876870018,False
sc_00086,41,4,349.74137920587464,558.1136263273257,118.78897184226267,False
sc_00086,42,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,42,1,277.50515461671887,495.43557190784213,67.44714389736036,False
sc_00086,42,2,307.4743067931849,504.71206771790173,81.3514122144123,False
sc_00086,42,3,324.8896204480511,529.0855914330748,97.82497098352731,False
sc_00086,42,4,349.94102132143894,547.8061695443319,114.29661376355679,False
sc_00086,43,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,43,1,275.3764852619561,486.06582428358655,62.60785696173323,False
sc_00086,43,2,298.17117651375014,498.2413079485116,75.44731232448706,False
sc_00086,43,3,325.403172801429,515.0437582814175,91.78405555520753,False
sc_00086,43,4,348.6051332273251,532.4438901715902,107.06691044465566,False
sc_00086,44,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,44,1,283.4465377963295,481.05686702752735,63.03263762663521,False
sc_00086,44,2,306.11069684169104,496.86336324650136,77.43492613278617,False
sc_00086,44,3,328.1434665529497,513.8427424609637,92.14931122879479,False
sc_00086,44,4,358.62392384718186,519.1470522786841,104.46443466322624,False
sc_00086,45,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,45,1,273.3441506805064,492.70759942072664,64.87991016290131,False
sc_00086,45,2,295.6409084550828,514.3331439885065,81.73504130178301,False
sc_00086,45,3,320.15881226750764,526.4753831754025,95.12343453972305,False
sc_00086,45,4,340.4479771195667,546.8936937604994,110.78810759170712,False
sc_00086,46,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,46,1,279.36543523112925,479.05815547099326,60.8139964697851,False
sc_00086,46,2,308.1778487310661,489.4294227576452,74.82398864707724,False
sc_00086,46,3,335.04251527725654,492.36975555236114,84.91115782942406,False
sc_00086,46,4,358.87524992789173,500.32157087993926,96.22255850441731,False
sc_00086,47,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,47,1,271.99032617779164,489.00709619007154,62.80083889660719,False
sc_00086,47,2,298.2605372343575,506.97695820037495,79.33919179496074,False
sc_00086,47,3,323.99371741498356,522.1130607519497,94.44888360116938,False
sc_00086,47,4,344.3934850803822,534.4196213354173,106.56295290376715,False
sc_00086,48,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,48,1,263.632271713052,499.6812056634244,64.78682282637351,False
sc_00086,48,2,287.59194171103456,514.0827993399457,78.9916469014497,False
sc_00086,48,3,308.76174662949205,530.3657213996808,93.11581570793216,False
sc_00086,48,4,334.9634844785928,550.867288242206,110.7512183861033,False
sc_00086,49,0,251.35706884491827,478.1343768380077,51.24440149809793,False
sc_00086,49,1,274.0505742107739,499.70052738872226,68.2030406599525,False
sc_00086,49,2,298.5733079476314,522.59169654555,86.34587841376289,False
sc_00086,49,3,320.521438466618,541.2922086370168,101.79361425027943,False
sc_00086,49,4,336.4229053950624,563.140628247815,116.65548818866392,False
sc_00087,0,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,0,1,172.71120563709465,405.18645241413753,108.92483845217089,False
sc_00087,0,2,196.81665381453004,424.5036978339912,92.49877400118437,False
sc_00087,0,3,215.86888765013305,438.90603001716323,79.89877395304825,False
sc_00087,0,4,237.782878977346,456.7928118778475,64.82201242664179,False
sc_00087,0,5,254.95754492100508,471.19613467332533,52.835699347226615,False
sc_00087,0,6,290.33066118501455,490.1317109667432,32.892908515877345,False
sc_00087,0,7,307.3094399392862,506.89639434986924,19.92654218477022,True
sc_00087,1,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,1,1,177.34038177930668,406.1145689110802,107.0003164952771,False
sc_00087,1,2,203.43607263471844,426.0458978549826,89.65174287816988,False
sc_00087,1,3,227.50315022077552,451.12208343071467,70.69179277048661,False
sc_00087,1,4,250.99536510533443,465.0214374575842,56.86194221381066,False
sc_00087,1,5,264.25308699301553,486.13163167773416,43.19122043243189,False
sc_00087,1,6,292.7821783899904,503.7991936245075,26.047689132320286,False
sc_00087,1,7,305.67294563432586,517.8430498780448,15.621522311293118,True
sc_00087,2,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,2,1,182.75092508852498,411.7878275638041,102.72205669184689,False
sc_00087,2,2,202.1532995409982,440.8960457389945,83.5050149965706,False
sc_00087,2,3,225.61064878281366,462.1330469601119,66.44207395399901,False
sc_00087,2,4,247.30419879977876,484.4807287995466,49.46493511475343,False
sc_00087,2,5,276.5044618210979,500.2150377746723,32.95670172412673,False
sc_00087,2,6,290.90167506674436,525.3032549411886,17.154302752411834,True
sc_00087,2,7,315.3131010591014,545.2661582502051,0.34266626385316074,True
sc_00087,3,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,3,1,184.59364567736841,416.56682425385617,100.0061961765545,False
sc_00087,3,2,203.61243579809357,430.3889265406518,87.67369589043706,False
sc_00087,3,3,219.05515247636788,459.71323422922165,69.65625181521057,False
sc_00087,3,4,240.06256273102767,480.0014630428215,53.81416958213332,False
sc_00087,3,5,256.7896163612999,500.1564195091635,39.431058541618235,False
sc_00087,3,6,270.89201781778985,522.8368413460548,24.789745373158574,False
sc_00087,3,7,284.2788452105166,541.1742518666292,12.302839509093443,True
sc_00087,4,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,4,1,180.8356097019975,408.7958770061425,104.67148199374849,False
sc_00087,4,2,204.48464547895097,427.60562804825247,88.61910263949521,False
sc_00087,4,3,228.04821745338305,440.5277645245633,75.19800944826623,False
sc_00087,4,4,249.94596963227434,465.7831067937748,56.86839605640991,False
sc_00087,4,5,271.381810779721,486.4030982386153,40.739484544015575,False
sc_00087,4,6,293.0452288991639,509.85995845756634,23.28175493518197,False
sc_00087,4,7,313.3550836637852,532.4167463874912,6.664741928132305,True
sc_00087,5,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,5,1,169.66289273627845,406.1418310922236,109.49945629502616,False
sc_00087,5,2,196.71429078248661,432.58964592377714,88.95688399609618,False
sc_00087,5,3,211.27324377267811,452.87479555943935,75.22535931665224,False
sc_00087,5,4,225.9870486378479,475.94694894667145,60.21085272108585,False
sc_00087,5,5,240.42793396831573,503.83458334858216,43.15634823395382,False
sc_00087,5,6,264.41994278386227,524.6669568161468,26.097442510389786,False
sc_00087,5,7,293.82722751512534,552.6780744920197,4.093047018840918,True
sc_00087,6,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,6,1,182.32034072247777,412.3238472673013,102.62588218995712,False
sc_00087,6,2,192.77725170841939,443.62492337461106,85.36515261882111,False
sc_00087,6,3,213.64044305731224,463.0276232594914,69.96179745926354,False
sc_00087,6,4,242.03707686612626,485.0532604068046,50.934576789239095,False
sc_00087,6,5,261.24076767474713,505.28664213645436,35.70671658656357,False
sc_00087,6,6,284.14666745326673,526.2126866326679,18.961642630320952,True
sc_00087,6,7,299.06870018331153,540.2771172327408,7.861981207618802,True
sc_00087,7,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,7,1,184.01114843108112,410.49991656579556,102.87933292002381,False
sc_00087,7,2,203.54788766385505,434.30217052954055,85.96448577697895,False
sc_00087,7,3,225.9180133720658,458.47809113583764,67.95765483088375,False
sc_00087,7,4,243.7768420780899,476.0584403573275,54.3427732862464,False
sc_00087,7,5,268.8293902839666,493.992700805768,38.21844206889953,False
sc_00087,7,6,283.70752975461045,517.6839073721331,22.876456687597,True
sc_00087,7,7,308.20845487484263,546.3415063704855,2.1910043759328977,True
sc_00087,8,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,8,1,183.70484959722612,409.02273691993315,103.63268473427999,False
sc_00087,8,2,199.57850231005258,439.23385514452565,85.08216591783157,False
sc_00087,8,3,213.36921650970996,457.8259921087082,72.3505219511413,False
sc_00087,8,4,226.24643681398294,472.65282417240263,61.58257696787253,False
sc_00087,8,5,247.51632976737733,496.271423140464,44.182047505115335,False
sc_00087,8,6,265.78354997626235,521.5339176728726,27.036765483016545,False
sc_00087,8,7,297.0376648495314,539.0698537501016,9.060120008303128,True
sc_00087,9,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,9,1,179.25860815198558,428.1315614540561,96.63761791269181,False
sc_00087,9,2,194.42432763042518,444.40677343170745,84.48070678855221,False
sc_00087,9,3,205.7838002661432,463.4760879010096,72.33329233140888,False
sc_00087,9,4,218.0760799137738,488.7229321367588,57.14924606052468,False
sc_00087,9,5,238.17585624176587,510.52140106888737,40.93625327833195,False
sc_00087,9,6,249.58014308485104,535.9243833109366,25.973616769879648,False
sc_00087,9,7,260.2261788057699,559.8635677135754,11.906242010899566,True
sc_00087,10,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,10,1,183.8622445409676,413.1692701252512,101.74772656949781,False
sc_00087,10,2,202.09131989476563,430.95660325197457,87.92022049032043,False
sc_00087,10,3,220.51924550255742,454.3347887704991,71.55556081500114,False
sc_00087,10,4,241.9592075098879,472.0823218930274,56.69541909277575,False
sc_00087,10,5,261.8412480865961,490.5374625773357,42.03196716101938,False
sc_00087,10,6,286.16137599230353,505.49825467698884,27.46198127242979,False
sc_00087,10,7,296.8734443371088,521.1195210466768,17.050950036738104,True
sc_00087,11,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,11,1,190.42484027111024,403.7138693173664,103.78210119938886,False
sc_00087,11,2,217.95649421410985,418.22112046568395,88.36221476779289,False
sc_00087,11,3,233.86476194002012,428.3169740052889,78.69475984790677,False
sc_00087,11,4,254.4630860102464,456.17490337388455,59.63938193525326,False
sc_00087,11,5,281.3410522847944,473.6616922786262,43.11584209691578,False
sc_00087,11,6,308.1951215571201,488.7879578934344,27.643873475175827,False
sc_00087,11,7,328.27210228090206,503.5132907726549,14.565872183030336,True
sc_00087,12,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,12,1,180.5975862606187,413.56041630695813,102.64259504727143,False
sc_00087,12,2,209.1683508679447,427.14581433984205,87.29044739950473,False
sc_00087,12,3,232.6101323091202,453.94789952910367,67.77187981824382,False
sc_00087,12,4,252.00685640753267,466.69106019996696,55.79283951074344,False
sc_00087,12,5,279.6193055911945,488.36570521716743,37.17731268726947,False
sc_00087,12,6,305.00410401004984,504.6008829900227,21.695592309295325,True
sc_00087,12,7,331.2342890518083,522.5722928576167,5.169646917257404,True
sc_00087,13,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,13,1,187.7479391081539,407.7732597524343,102.8627318281371,False
sc_00087,13,2,201.73996955407586,430.4964729140312,88.23859832124911,False
sc_00087,13,3,221.25583267815622,459.0373749054975,69.23528688522462,False
sc_00087,13,4,236.47820081969704,475.48027423515776,56.985700334196686,False
sc_00087,13,5,258.1048783462948,494.87336699114826,41.336868009116216,False
sc_00087,13,6,272.9034605195556,512.3431839953735,28.77182247104558,False
sc_00087,13,7,289.4365657667527,532.1670075711925,14.598566458330135,True
sc_00087,14,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,14,1,177.0886702949317,404.7848779244775,107.67059838360194,False
sc_00087,14,2,201.1674843181748,431.1957617470016,88.11664464964385,False
sc_00087,14,3,224.5826600343311,443.93515136436883,74.82489505810821,False
sc_00087,14,4,247.33276631443763,457.74978223021566,61.27523949064746,False
sc_00087,14,5,267.38268503842147,476.6552581634804,46.35775190217009,False
sc_00087,14,6,292.143333665972,494.70339991006495,30.278541763123908,False
sc_00087,14,7,311.3109160246058,515.9313835089894,14.622708039629435,True
sc_00087,15,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,15,1,184.71297908412132,405.4417941618351,104.88632923654457,False
sc_00087,15,2,207.92780883974422,424.7536272991614,88.7539661958025,False
sc_00087,15,3,228.20422297751708,445.13460396469884,73.10997169109102,False
sc_00087,15,4,254.59659702752438,458.0990343996196,58.74491756577613,False
sc_00087,15,5,286.20789730565673,481.80465363334037,37.923387226750535,False
sc_00087,15,6,305.5440744555335,505.01423434237887,21.33620391070745,True
sc_00087,15,7,324.5257868033906,527.607097271917,5.137655540188972,True
sc_00087,16,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,16,1,183.0820987781866,411.42225616751045,102.77537967943533,False
sc_00087,16,2,192.60818213146229,442.3673089014132,85.97653340692028,False
sc_00087,16,3,208.92246672898835,465.35898024936887,70.47412012667654,False
sc_00087,16,4,236.14069483136635,479.05682022579384,55.514648819647846,False
sc_00087,16,5,259.51786788738127,502.65504326642764,37.43386850819643,False
sc_00087,16,6,283.34688401728476,525.5888310138873,19.49909093129217,True
sc_00087,16,7,313.9532216034455,540.2545427393989,3.003453796457647,True
sc_00087,17,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,17,1,188.6605071703108,402.7340863244468,104.79242033425716,False
sc_00087,17,2,205.51478544941284,421.4604082408542,90.99939668741644,False
sc_00087,17,3,222.77587184712607,449.4825636460619,72.96296440900767,False
sc_00087,17,4,238.84323821086753,466.832089923961,60.03610719081281,False
sc_00087,17,5,259.8362644347574,475.0690744659536,49.52744005118278,False
sc_00087,17,6,274.4102848532289,483.75095639435614,40.921615094852704,False
sc_00087,17,7,296.1075206100563,506.180462560257,23.907090362773076,False
sc_00087,18,0,158.75897790368532,388.75963156799855,120.75187121925238,False
sc_00087,18,1,180.77272056446424,409.8103680030214,104.2434736493155,False
sc_00087,18,2,186.71389158980978,433.03420254818957,92.0312982357998,False
